,subname,runs,nii_exists,rms_exists,rms_mean,rms_valid,rms_above_02,rms_above_02_valid
1547,HCD1575359_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.134702659,FALSE,0.109014675,FALSE
1548,HCD2711649_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.164291042,FALSE,0.368972746,TRUE
1549,HCD2711649_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.154128953,FALSE,0.329140461,TRUE
1550,HCD2711649_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.145696004,FALSE,0.283018868,TRUE
1551,HCD2711649_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.086510758,FALSE,0.008385744,FALSE
1552,HCD2046943_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.073071195,FALSE,0.006289308,FALSE
1553,HCD2046943_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.081471989,FALSE,0.018867925,FALSE
1554,HCD2046943_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.088326412,FALSE,0.014675052,FALSE
1555,HCD2046943_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.045058895,FALSE,0,FALSE
1556,HCD1905152_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.137550043,FALSE,0.077568134,FALSE
1557,HCD1905152_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.071649948,FALSE,0.01048218,FALSE
1558,HCD1905152_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.085454274,FALSE,0.031446541,FALSE
1559,HCD1905152_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.082933066,FALSE,0.004192872,FALSE
1560,HCD0469658_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.091658608,FALSE,0.004192872,FALSE
1561,HCD0469658_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.078377449,FALSE,0.004192872,FALSE
1562,HCD0469658_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.04783672,FALSE,0,FALSE
1563,HCD0469658_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.025077826,FALSE,0,FALSE
1564,HCD0861052_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.20522009,TRUE,0.511530398,TRUE
1565,HCD0861052_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.17449618,FALSE,0.371069182,TRUE
1566,HCD0861052_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.180606914,FALSE,0.433962264,TRUE
1567,HCD0861052_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.21898501,TRUE,0.496855346,TRUE
1568,HCD1071836_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.082748662,FALSE,0.014675052,FALSE
1569,HCD1071836_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.073088618,FALSE,0.01048218,FALSE
1570,HCD1071836_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.107649932,FALSE,0.060796646,FALSE
1571,HCD1071836_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.078160908,FALSE,0.023060797,FALSE
1572,HCD1342033_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.097672105,FALSE,0.002096436,FALSE
1573,HCD1342033_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.045432546,FALSE,0,FALSE
1574,HCD1342033_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.096622776,FALSE,0.002096436,FALSE
1575,HCD1342033_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.040380435,FALSE,0,FALSE
1576,HCD1120015_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.088362668,FALSE,0.004192872,FALSE
1577,HCD1120015_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.067687719,FALSE,0.01048218,FALSE
1578,HCD1120015_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.085442402,FALSE,0.006289308,FALSE
1579,HCD1120015_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.074328101,FALSE,0.020964361,FALSE
1580,HCD2633554_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.108214425,FALSE,0.020964361,FALSE
1581,HCD2633554_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.075954878,FALSE,0.004192872,FALSE
1582,HCD2633554_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.124064239,FALSE,0.132075472,FALSE
1583,HCD2633554_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.1101311,FALSE,0.044025157,FALSE
1584,HCD1289358_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.066371026,FALSE,0,FALSE
1585,HCD1289358_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.065281895,FALSE,0,FALSE
1586,HCD1289358_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.068244355,FALSE,0,FALSE
1587,HCD1289358_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.060838627,FALSE,0,FALSE
1588,HCD0801539_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.086118579,FALSE,0,FALSE
1589,HCD0801539_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.077996647,FALSE,0,FALSE
1590,HCD0801539_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.105461812,FALSE,0.037735849,FALSE
1591,HCD0801539_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.080457753,FALSE,0.008385744,FALSE
1592,HCD0945967_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.05266433,FALSE,0.006289308,FALSE
1593,HCD0945967_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.039062327,FALSE,0,FALSE
1594,HCD0945967_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.065176901,FALSE,0.008385744,FALSE
1595,HCD0945967_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.068787173,FALSE,0.037735849,FALSE
1596,HCD1626653_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.072235439,FALSE,0,FALSE
1597,HCD1626653_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.045879831,FALSE,0,FALSE
1598,HCD1626653_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.059242016,FALSE,0,FALSE
1599,HCD1626653_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.052366825,FALSE,0,FALSE
1600,HCD1022722_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.075296217,FALSE,0.002096436,FALSE
1601,HCD1022722_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.068509567,FALSE,0,FALSE
1602,HCD1022722_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.069813636,FALSE,0,FALSE
1603,HCD1022722_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.099891954,FALSE,0.050314465,FALSE
1604,HCD0956871_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.094998347,FALSE,0.033542977,FALSE
1605,HCD0956871_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.070902,FALSE,0.002096436,FALSE
1606,HCD0956871_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.082779667,FALSE,0.006289308,FALSE
1607,HCD0956871_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.059662391,FALSE,0.002096436,FALSE
1608,HCD2714655_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.076922772,FALSE,0.023060797,FALSE
1609,HCD2714655_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.049451957,FALSE,0,FALSE
1610,HCD2714655_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.051310383,FALSE,0.006289308,FALSE
1611,HCD2714655_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.043847906,FALSE,0.004192872,FALSE
1612,HCD0146331_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.13385482,FALSE,0.136268344,FALSE
1613,HCD0146331_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.11949643,FALSE,0.05870021,FALSE
1614,HCD0146331_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.125920086,FALSE,0.155136268,FALSE
1615,HCD0146331_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.129473401,FALSE,0.119496855,FALSE
1616,HCD0914956_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.275124385,TRUE,0.522012579,TRUE
1617,HCD0914956_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.14715044,FALSE,0.167714885,FALSE
1618,HCD0914956_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.291906727,TRUE,0.572327044,TRUE
1619,HCD0914956_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.186035773,FALSE,0.29769392,TRUE
1620,HCD2051532_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.054028758,FALSE,0,FALSE
1621,HCD2051532_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.024805769,FALSE,0,FALSE
1622,HCD2051532_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.058700665,FALSE,0,FALSE
1623,HCD2051532_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.038112017,FALSE,0.004192872,FALSE
1624,HCD0225529_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.050648315,FALSE,0,FALSE
1625,HCD0225529_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.048641312,FALSE,0,FALSE
1626,HCD0225529_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.040409245,FALSE,0,FALSE
1627,HCD0225529_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.046699135,FALSE,0.002096436,FALSE
1628,HCD0029630_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.067881465,FALSE,0.004192872,FALSE
1629,HCD0029630_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.038707,FALSE,0.004192872,FALSE
1630,HCD0029630_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.048595755,FALSE,0,FALSE
1631,HCD0029630_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.031125624,FALSE,0,FALSE
1632,HCD0894875_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.177856579,FALSE,0.34591195,TRUE
1633,HCD0894875_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.168853101,FALSE,0.335429769,TRUE
1634,HCD0894875_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.134975066,FALSE,0.180293501,FALSE
1635,HCD0894875_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.072762129,FALSE,0.035639413,FALSE
1636,HCD0330021_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.062947136,FALSE,0,FALSE
1637,HCD0330021_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.05396199,FALSE,0,FALSE
1638,HCD0330021_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.066340452,FALSE,0.029350105,FALSE
1639,HCD0330021_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.060479374,FALSE,0.01048218,FALSE
1640,HCD1106728_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.134778177,FALSE,0.125786164,FALSE
1641,HCD1106728_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.103422749,FALSE,0.048218029,FALSE
1642,HCD1106728_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.130696774,FALSE,0.167714885,FALSE
1643,HCD1106728_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.158879085,FALSE,0.266247379,TRUE
1644,HCD2112829_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.050876481,FALSE,0,FALSE
1645,HCD2112829_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.057290075,FALSE,0,FALSE
1646,HCD2112829_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.059789457,FALSE,0,FALSE
1647,HCD2112829_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.047707881,FALSE,0,FALSE
1648,HCD0021614_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.208835369,TRUE,0.301886792,TRUE
1649,HCD0021614_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.11495517,FALSE,0.096436059,FALSE
1650,HCD0021614_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.144520381,FALSE,0.155136268,FALSE
1651,HCD0021614_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.107955837,FALSE,0.106918239,FALSE
1652,HCD1633751_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.077163459,FALSE,0.002096436,FALSE
1653,HCD1633751_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.085724834,FALSE,0.037735849,FALSE
1654,HCD1633751_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.102306548,FALSE,0.037735849,FALSE
1655,HCD1633751_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.080681956,FALSE,0.046121593,FALSE
1656,HCD1643855_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.068897328,FALSE,0.008385744,FALSE
1657,HCD1643855_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.045051795,FALSE,0.002096436,FALSE
1658,HCD1643855_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.085275931,FALSE,0.025157233,FALSE
1659,HCD1643855_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.085619942,FALSE,0.020964361,FALSE
1660,HCD1479262_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.09040913,FALSE,0.008385744,FALSE
1661,HCD1479262_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.07462285,FALSE,0,FALSE
1662,HCD1479262_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.100146076,FALSE,0.044025157,FALSE
1663,HCD1479262_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.075162728,FALSE,0.01048218,FALSE
1664,HCD2743157_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.121915821,FALSE,0.142557652,FALSE
1665,HCD2743157_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.106845451,FALSE,0.109014675,FALSE
1666,HCD2743157_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.081024,FALSE,0.014675052,FALSE
1667,HCD2743157_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.046462485,FALSE,0.002096436,FALSE
1668,HCD1723651_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.126046367,FALSE,0.155136268,FALSE
1669,HCD1723651_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.077016318,FALSE,0.012578616,FALSE
1670,HCD1723651_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.121376248,FALSE,0.125786164,FALSE
1671,HCD1723651_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.058173052,FALSE,0.012578616,FALSE
1672,HCD1493761_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.085614717,FALSE,0.014675052,FALSE
1673,HCD1493761_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.06767502,FALSE,0.002096436,FALSE
1674,HCD1493761_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.086580659,FALSE,0.041928721,FALSE
1675,HCD1493761_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.074418044,FALSE,0.037735849,FALSE
1676,HCD0541539_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.057649328,FALSE,0.006289308,FALSE
1677,HCD0541539_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.081579538,FALSE,0.056603774,FALSE
1678,HCD0541539_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.045381295,FALSE,0.004192872,FALSE
1679,HCD0541539_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.036935024,FALSE,0.002096436,FALSE
1680,HCD1701338_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.056562342,FALSE,0.016771488,FALSE
1681,HCD1701338_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.046239324,FALSE,0.014675052,FALSE
1682,HCD1701338_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.058742778,FALSE,0.027253669,FALSE
1683,HCD1701338_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.07610346,FALSE,0.071278826,FALSE
1684,HCD1892371_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.278754378,TRUE,0.274633124,TRUE
1685,HCD1892371_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.085181914,FALSE,0.016771488,FALSE
1686,HCD1892371_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.092577123,FALSE,0.037735849,FALSE
1687,HCD1892371_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.099789208,FALSE,0.044025157,FALSE
1688,HCD2370952_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.11302623,FALSE,0.096436059,FALSE
1689,HCD2370952_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.091581091,FALSE,0.046121593,FALSE
1690,HCD2370952_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.105801916,FALSE,0.025157233,FALSE
1691,HCD2370952_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.072829366,FALSE,0.002096436,FALSE
1692,HCD2001719_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.086661644,FALSE,0.016771488,FALSE
1693,HCD2001719_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.071891849,FALSE,0.027253669,FALSE
1694,HCD2001719_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.079416759,FALSE,0.006289308,FALSE
1695,HCD2001719_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.075310951,FALSE,0.014675052,FALSE
1696,HCD2133433_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.19103086,FALSE,0.134171908,FALSE
1697,HCD2133433_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.107143696,FALSE,0.050314465,FALSE
1698,HCD2133433_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.147275097,FALSE,0.106918239,FALSE
1699,HCD2133433_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.155176835,FALSE,0.100628931,FALSE
1700,HCD1306130_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.121824668,FALSE,0.117400419,FALSE
1701,HCD1306130_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.091761586,FALSE,0.083857442,FALSE
1702,HCD1306130_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.271025884,TRUE,0.280922432,TRUE
1703,HCD1306130_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.097283478,FALSE,0.075471698,FALSE
1704,HCD1514945_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.092026771,FALSE,0.048218029,FALSE
1705,HCD1514945_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.103199758,FALSE,0.067085954,FALSE
1706,HCD1514945_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.08489292,FALSE,0.006289308,FALSE
1707,HCD1514945_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.120644633,FALSE,0.077568134,FALSE
1708,HCD2136540_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.097992551,FALSE,0.002096436,FALSE
1709,HCD2136540_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.040829156,FALSE,0,FALSE
1710,HCD2136540_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.073923452,FALSE,0,FALSE
1711,HCD2136540_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.054733397,FALSE,0,FALSE
1712,HCD0605135_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.089314211,FALSE,0.018867925,FALSE
1713,HCD0605135_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.061906739,FALSE,0.004192872,FALSE
1714,HCD0605135_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.091339665,FALSE,0.064989518,FALSE
1715,HCD0605135_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.093743213,FALSE,0.06918239,FALSE
1716,HCD1227134_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.072018734,FALSE,0.002096436,FALSE
1717,HCD1227134_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.07220124,FALSE,0.002096436,FALSE
1718,HCD1227134_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.113251573,FALSE,0.060796646,FALSE
1719,HCD1227134_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.069759884,FALSE,0.004192872,FALSE
1720,HCD2863975_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.080886728,FALSE,0.004192872,FALSE
1721,HCD2863975_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.086201091,FALSE,0.031446541,FALSE
1722,HCD2863975_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.074629507,FALSE,0,FALSE
1723,HCD2863975_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.074906626,FALSE,0,FALSE
1724,HCD2696780_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.037048483,FALSE,0,FALSE
1725,HCD2696780_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.040806264,FALSE,0,FALSE
1726,HCD2696780_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.040443997,FALSE,0.01048218,FALSE
1727,HCD2696780_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.034730323,FALSE,0.002096436,FALSE
1728,HCD0662955_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.067800325,FALSE,0.002096436,FALSE
1729,HCD0662955_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.025554977,FALSE,0,FALSE
1730,HCD0662955_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.071592356,FALSE,0,FALSE
1731,HCD0662955_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.056458625,FALSE,0,FALSE
1732,HCD0703943_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.07973487,FALSE,0,FALSE
1733,HCD0703943_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.069196129,FALSE,0.004192872,FALSE
1734,HCD0703943_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.080672964,FALSE,0.014675052,FALSE
1735,HCD0703943_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.061830698,FALSE,0,FALSE
1736,HCD0121719_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.049368236,FALSE,0.002096436,FALSE
1737,HCD0121719_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.048160509,FALSE,0,FALSE
1738,HCD0121719_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.064454906,FALSE,0.004192872,FALSE
1739,HCD0121719_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.063811559,FALSE,0.004192872,FALSE
1740,HCD0842250_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.133392385,FALSE,0.115303983,FALSE
1741,HCD0842250_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.207590366,TRUE,0.15932914,FALSE
1742,HCD0842250_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.245740415,TRUE,0.262054507,TRUE
1743,HCD0842250_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.156256235,FALSE,0.163522013,FALSE
1744,HCD0130821_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.091537541,FALSE,0.012578616,FALSE
1745,HCD0130821_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.072514508,FALSE,0.006289308,FALSE
1746,HCD0130821_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.094893912,FALSE,0.016771488,FALSE
1747,HCD0130821_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.062877926,FALSE,0.002096436,FALSE
1748,HCD1162334_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.106771646,FALSE,0.031446541,FALSE
1749,HCD1162334_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.074895428,FALSE,0,FALSE
1750,HCD1162334_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.088148051,FALSE,0.002096436,FALSE
1751,HCD1162334_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.062511149,FALSE,0,FALSE
1752,HCD2211932_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.131010647,FALSE,0.150943396,FALSE
1753,HCD2211932_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.113727585,FALSE,0.119496855,FALSE
1754,HCD2211932_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.186107187,FALSE,0.348008386,TRUE
1755,HCD2211932_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.194305047,FALSE,0.35639413,TRUE
1756,HCD0628854_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.042387859,FALSE,0.004192872,FALSE
1757,HCD0628854_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.027514941,FALSE,0,FALSE
1758,HCD0628854_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.042729154,FALSE,0,FALSE
1759,HCD0628854_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.028276202,FALSE,0,FALSE
1760,HCD2105125_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.051399825,FALSE,0,FALSE
1761,HCD2105125_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.042537824,FALSE,0,FALSE
1762,HCD2105125_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.076240569,FALSE,0.023060797,FALSE
1763,HCD2105125_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.067509904,FALSE,0.012578616,FALSE
1764,HCD2427753_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.071601864,FALSE,0.002096436,FALSE
1765,HCD2427753_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.072612605,FALSE,0.035639413,FALSE
1766,HCD2427753_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.059354485,FALSE,0.008385744,FALSE
1767,HCD2427753_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.050986244,FALSE,0,FALSE
1768,HCD2055237_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.133699909,FALSE,0.165618449,FALSE
1769,HCD2055237_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.155853238,FALSE,0.19706499,FALSE
1770,HCD2055237_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.177414847,FALSE,0.29769392,TRUE
1771,HCD2055237_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.15550405,FALSE,0.230607966,FALSE
1772,HCD1361441_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.05737051,FALSE,0,FALSE
1773,HCD1361441_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.047924507,FALSE,0.002096436,FALSE
1774,HCD1361441_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.070731132,FALSE,0,FALSE
1775,HCD1361441_V1_MR,rfMRI_REST2_PA,TRUE,TRUE,0.056746934,FALSE,0,FALSE
1776,HCD0806751_V1_MR,rfMRI_REST1_AP,TRUE,TRUE,0.114866115,FALSE,0.064989518,FALSE
1777,HCD0806751_V1_MR,rfMRI_REST1_PA,TRUE,TRUE,0.108823422,FALSE,0.071278826,FALSE
1778,HCD0806751_V1_MR,rfMRI_REST2_AP,TRUE,TRUE,0.082306987,FALSE,0,FALSE
